name,speciality,hospital,city
Dr. AIDA SOFIATI DAHLAN SURIADIREJA Sp. DV,Sp. Kulit & Kelamin,RS Kanker Dharmais,"Palmerah, Jakarta Barat"
dr. Achmad Satya Negara Sp.DV,Sp. Kulit & Kelamin,RS Permata Medika,"Ngaliyan, Kota Semarang"
"dr. Adi Agung Anantawijaya Daryago, Sp.DV",Sp. Kulit & Kelamin,Siloam Hospitals Bekasi Timur,"Bekasi Timur, Bekasi"
"dr. Adi Gunadi, Sp.KK, FINSDV, FAADV",Sp. Kulit & Kelamin,RS Mitra Keluarga Depok,"Pancoran Mas, Depok"
"dr. Agni Anastasia Sahulata, Sp.KK",Sp. Kulit & Kelamin,RS Mitra Keluarga Bekasi Timur,"Bekasi Timur, Bekasi"
"dr. Alfonsus Rendy Laksditalia Nugroho, Sp.DV",Sp. Kulit & Kelamin,Siloam Hospitals TB Simatupang,"Cilandak, Jakarta Selatan"
"dr. Andy Manggabarani, Sp.KK",Sp. Kulit & Kelamin,Siloam Hospitals Makassar,"Ujung Pandang, Kota Makassar"
dr. Anita Indah Sari Sp.DVE,Sp. Kulit & Kelamin,Ciputra Hospital Citra Raya Tangerang,"Panongan, Kabupaten Tangerang"
"dr. Armansjah Dara Sjahruddin, Sp.KK, M.Kes",Sp. Kulit & Kelamin,Mayapada Hospital Kuningan,"Setiabudi, Jakarta Selatan"
"dr. Armina Haramaini, Sp.KK",Sp. Kulit & Kelamin,Siloam Hospitals Purwakarta,"Bungursari, Kabupaten Purwakarta"
